STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/2/1955,1.15,",,E",,,83,",,E",70,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/3/1955,0.61,",,E",,,82,",,E",69,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/4/1955,0,",,E",,,83,",,E",66,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/5/1955,0,",,E",,,84,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/6/1955,0,",,E",,,83,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/7/1955,0,",,E",,,86,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/8/1955,0,",,E",,,88,",,E",66,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/9/1955,0,",,E",,,87,",,E",70,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/10/1955,0,",,E",,,91,",,E",69,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/11/1955,0,",,E",,,85,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/12/1955,0,",,E",,,86,",,E",66,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/13/1955,0,",,E",,,85,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/14/1955,0,",,E",,,81,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/15/1955,0,",,E",,,83,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/16/1955,0,",,E",,,85,",,E",73,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/17/1955,0,",,E",,,84,",,E",69,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/18/1955,0,",,E",,,81,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/19/1955,0,",,E",,,80,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/20/1955,0,",,E",,,82,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/21/1955,0,",,E",,,85,",,E",68,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/22/1955,0,",,E",,,82,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/23/1955,0.11,",,E",,,80,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/24/1955,0.06,",,E",,,79,",,E",67,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/25/1955,0,",,E",,,82,",,E",65,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/26/1955,0,",,E",,,83,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/27/1955,0,",,E",,,79,",,E",66,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/28/1955,0.03,",,E",,,78,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/29/1955,0.17,",,E",,,82,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,9/30/1955,0,",,E",,,82,",,E",66,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/1/1955,0.51,",,E",,,75,",,E",66,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/2/1955,0.22,",,E",,,77,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/3/1955,0.98,",,E",,,75,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/4/1955,0,",,E",,,79,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/5/1955,0,",,E",,,80,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/6/1955,0,",,E",,,80,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/7/1955,0.7,",,E",,,76,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/8/1955,1.59,",,E",,,75,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/9/1955,0.32,",,E",,,70,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/10/1955,1.68,",,E",,,78,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/11/1955,0.03,",,E",,,76,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/12/1955,0.56,",,E",,,78,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/13/1955,0.58,",,E",,,73,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/14/1955,1.54,",,E",,,73,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/15/1955,0.03,",,E",,,74,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/16/1955,0,",,E",,,75,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/17/1955,0,",,E",,,78,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/18/1955,0,",,E",,,79,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/19/1955,0,",,E",,,81,",,E",70,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/20/1955,0,",,E",,,84,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/21/1955,0,",,E",,,83,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/22/1955,0,",,E",,,79,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/23/1955,0,",,E",,,82,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/24/1955,0,",,E",,,81,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/25/1955,0,",,E",,,81,",,E",65,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/26/1955,0,",,E",,,76,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/27/1955,0.15,",,E",,,69,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/28/1955,0,",,E",,,73,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/29/1955,0,",,E",,,76,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/30/1955,0,",,E",,,77,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,10/31/1955,0.19,",,E",,,74,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/1/1955,0,",,E",,,81,",,E",64,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/2/1955,0,",,E",,,79,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/3/1955,0.57,",,E",,,71,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/4/1955,0.08,",,E",,,67,",,E",60,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/5/1955,0,",,E",,,72,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/6/1955,0,",,E",,,73,",,E",62,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/7/1955,0,",,E",,,69,",,E",57,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/8/1955,0,",,E",,,67,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/9/1955,0,",,E",,,67,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/10/1955,0,",,E",,,66,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/11/1955,0,",,E",,,68,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/12/1955,0,",,E",,,66,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/13/1955,0,",,E",,,69,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/14/1955,0,",,E",,,70,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/15/1955,0.46,",,E",,,72,",,E",57,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/16/1955,0.19,",,E",,,70,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/17/1955,0.88,",,E",,,66,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/18/1955,1.02,",,E",,,75,",,E",55,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/19/1955,0,",,E",,,72,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/20/1955,0,",,E",,,61,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/21/1955,0.02,",,E",,,68,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/22/1955,0,",,E",,,62,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/23/1955,0.02,",,E",,,57,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/24/1955,0,",,E",,,67,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/25/1955,0.12,",,E",,,73,",,E",57,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/26/1955,0.03,",,E",,,63,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/27/1955,0,",,E",,,52,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/28/1955,0,",,E",,,53,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/29/1955,0,",,E",,,57,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,11/30/1955,0,",,E",,,56,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/1/1955,0,",,E",,,55,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/2/1955,0,",,E",,,63,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/3/1955,0,",,E",,,64,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/4/1955,0,",,E",,,67,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/5/1955,0,",,E",,,62,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/6/1955,0,",,E",,,53,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/7/1955,0,",,E",,,63,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/8/1955,0,",,E",,,68,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/9/1955,0,",,E",,,69,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/10/1955,0,",,E",,,60,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/11/1955,0,",,E",,,67,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/12/1955,0,",,E",,,71,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/13/1955,0,",,E",,,67,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/14/1955,0,",,E",,,59,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/15/1955,0.01,",,E",,,62,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/16/1955,0,",,E",,,66,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/17/1955,0,",,E",,,71,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/18/1955,0,",,E",,,72,",,E",52,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/19/1955,0,",,E",,,70,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/20/1955,0,",,E",,,65,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/21/1955,0,",,E",,,69,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/22/1955,0,",,E",,,65,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/23/1955,0.14,",,E",,,65,",,E",52,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/24/1955,0,",,E",,,63,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/25/1955,0,",,E",,,57,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/26/1955,0,",,E",,,58,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/27/1955,0,",,E",,,53,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/28/1955,0.06,",,E",,,50,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/29/1955,0,",,E",,,51,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/30/1955,0,",,E",,,61,",,E",36,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,12/31/1955,0,",,E",,,70,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/1/1956,0,",,E",,,65,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/2/1956,0,",,E",,,63,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/3/1956,0,",,E",,,62,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/4/1956,0,",,E",,,59,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/5/1956,0,",,E",,,52,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/6/1956,0,",,E",,,48,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/7/1956,0.1,",,E",,,51,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/8/1956,0,",,E",,,59,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/9/1956,0,",,E",,,59,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/10/1956,0.22,",,E",,,54,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/11/1956,0,",,E",,,61,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/12/1956,0,",,E",,,62,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/13/1956,0,",,E",,,64,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/14/1956,0,",,E",,,65,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/15/1956,0,",,E",,,60,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/16/1956,0,",,E",,,63,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/17/1956,0,",,E",,,64,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/18/1956,0,",,E",,,66,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/19/1956,0,",,E",,,68,",,E",52,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/20/1956,0,",,E",,,67,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/21/1956,0,",,E",,,68,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/22/1956,0,",,E",,,64,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/23/1956,0,",,E",,,69,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/24/1956,0,",,E",,,68,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/25/1956,0,",,E",,,65,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/26/1956,0.17,",,E",,,60,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/27/1956,0,",,E",,,47,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/28/1956,0,",,E",,,47,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/29/1956,0.13,",,E",,,44,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/30/1956,0,",,E",,,47,",,E",31,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,1/31/1956,0.1,",,E",,,52,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/1/1956,0.31,",,E",,,63,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/2/1956,0.22,",,E",,,59,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/3/1956,0.26,",,E",,,59,",,E",39,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/4/1956,0,",,E",,,43,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/5/1956,0,",,E",,,42,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/6/1956,0,",,E",,,39,",,E",35,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/7/1956,0,",,E",,,41,",,E",33,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/8/1956,0.09,",,E",,,40,",,E",31,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/9/1956,0,",,E",,,49,",,E",28,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/10/1956,0.05,",,E",,,58,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/11/1956,0,",,E",,,60,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/12/1956,0,",,E",,,64,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/13/1956,0.03,",,E",,,64,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/14/1956,0,",,E",,,61,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/15/1956,0,",,E",,,61,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/16/1956,0,",,E",,,61,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/17/1956,0.05,",,E",,,59,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/18/1956,0.2,",,E",,,61,",,E",50,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/19/1956,0.63,",,E",,,64,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/20/1956,0,",,E",,,64,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/21/1956,0,",,E",,,64,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/22/1956,0,",,E",,,62,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/23/1956,0,",,E",,,62,",,E",39,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/24/1956,0,",,E",,,64,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/25/1956,0,",,E",,,63,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/26/1956,0,",,E",,,66,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/27/1956,0,",,E",,,60,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/28/1956,0,",,E",,,56,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,2/29/1956,0.27,",,E",,,59,",,E",39,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/1/1956,0.02,",,E",,,57,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/2/1956,0,",,E",,,53,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/3/1956,0,",,E",,,62,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/4/1956,0,",,E",,,69,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/5/1956,0,",,E",,,66,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/6/1956,0.14,",,E",,,60,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/7/1956,0,",,E",,,53,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/8/1956,0,",,E",,,57,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/9/1956,0.24,",,E",,,52,",,E",37,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/10/1956,0,",,E",,,50,",,E",34,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/11/1956,0,",,E",,,54,",,E",33,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/12/1956,0.09,",,E",,,59,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/13/1956,0.39,",,E",,,58,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/14/1956,0.45,",,E",,,59,",,E",45,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/15/1956,0,",,E",,,56,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/16/1956,0,",,E",,,58,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/17/1956,0,",,E",,,53,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/18/1956,0,",,E",,,50,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/19/1956,0,",,E",,,50,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/20/1956,0,",,E",,,55,",,E",39,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/21/1956,0,",,E",,,52,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/22/1956,0,",,E",,,52,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/23/1956,0,",,E",,,56,",,E",38,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/24/1956,0.11,",,E",,,55,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/25/1956,0.07,",,E",,,53,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/26/1956,0.14,",,E",,,50,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/27/1956,0.73,",,E",,,54,",,E",42,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/28/1956,0,",,E",,,51,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/29/1956,0,",,E",,,54,",,E",41,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/30/1956,0,",,E",,,58,",,E",35,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,3/31/1956,0,",,E",,,58,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/1/1956,0,",,E",,,62,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/2/1956,0,",,E",,,68,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/3/1956,0,",,E",,,68,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/4/1956,0.46,",,E",,,61,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/5/1956,0,",,E",,,62,",,E",44,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/6/1956,0,",,E",,,67,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/7/1956,0,",,E",,,66,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/8/1956,0,",,E",,,58,",,E",51,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/9/1956,0,",,E",,,54,",,E",40,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/10/1956,0,",,E",,,59,",,E",36,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/11/1956,0,",,E",,,64,",,E",43,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/12/1956,0,",,E",,,66,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/13/1956,0,",,E",,,66,",,E",46,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/14/1956,0,",,E",,,65,",,E",48,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/15/1956,0,",,E",,,65,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/16/1956,0,",,E",,,66,",,E",49,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/17/1956,0,",,E",,,66,",,E",47,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/18/1956,0,",,E",,,68,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/19/1956,0,",,E",,,68,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/20/1956,0,",,E",,,74,",,E",52,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/21/1956,0,",,E",,,75,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/22/1956,0,",,E",,,72,",,E",53,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/23/1956,0,",,E",,,75,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/24/1956,0,",,E",,,79,",,E",58,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/25/1956,0,",,E",,,74,",,E",63,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/26/1956,0,",,E",,,73,",,E",54,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/27/1956,0,",,E",,,72,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/28/1956,0,",,E",,,75,",,E",61,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/29/1956,0,",,E",,,74,",,E",56,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,4/30/1956,0,",,E",,,72,",,E",57,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/1/1956,0.02,",,E",,,68,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/2/1956,0,",,E",,,68,",,E",59,",,E"
GR000016716,"HELLINIKON, GR",37.9,23.75,10,5/3/1956,0.26,",,E",,,63,",,E",54,",,E"
